tweettext,label
None of the medications I've had for depression have worked and it's gotten pretty out of control. Does this ever g… https://t.co/z6IePHlcfd,0
"RT @eswanmaryam: Study medik 6 tahun, jauh drpd mak ayah, pstu habiskn duit parent tiap2 bulan, duit flights lagi, duit yuran almost RM 200…",0
I literally have anxiety attacks going up the stares sometimes cuz I feel like I'm not going up fast enough and I h… https://t.co/JDQkjlUGtr,0
RT @memetribute: me trying to better my mental health https://t.co/roAxNDwIbE,0
The average high school student has the same level of anxiety as the average psychiatric patient would in 1950s.,0
"Don't make it part of BC because our mental health funding has been cut back and everything's so expensive, just make a new province",0
"RT @AlyciaTyre: I feel so much better after letting go of toxic situations in my life. I don’t have to deal with them, so I won’t. There’s…",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
"Morning good tweeps let's thank God for yet another day, have blessed one in everything you are going to do and ach… https://t.co/ljNu3JywME",0
RT @HRJobCentre: Strategy and Commissioing Manager - Sexual Health/Mental Health/LD - Rochford - LegalJob Description - This post... https:…,0
My social anxiety talking to me before I order food,0
Top 10 tips to Beat Depression https://t.co/SRFdTdyWex,0
RT @rileygriffith_: Mental health is so important. Always be kind to each other because you don't realize when someone's on the tipping poi…,0
"@looknathstry @Freeyourmindkid A demonstration that we are the many, not the few may be needed to drive social chan… https://t.co/eQuOGayUWQ",0
I wish anxiety didn’t consume my life,0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
RT @bipzz: Depression is real.... Let's support one another and not judge.... https://t.co/wuVYvG8g3q,0
"RT @PakejAdinda: Cun la untuk korang nak release stress hujung minggu ni. Ajak member 4 orang pun da best ni!

The Stick, Kuala Kubu Baru,…",0
"RT @ONU_es: La depresión le puede ocurrir a cualquiera. Más de 300 millones de personas en el mundo la padecen. 
Hablar de ello ayuda. Elim…",0
"RT @DeplorREBEL: You know what’s sad?

James Gunn can get over 300,000 signatures to have him rehired, and can get tons of support, but we…",0
RT @Gertsroyals: @TelegraphNews @heads_together I would love too see Royals focus some on mental health in the elderly. They deal wi… ,0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
RT @lilireinhart: Your mental health should be your priority. Don't forget that. This is your life.. and you've only got one. So don't wast…,0
RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
Here are 4 safer natural alternatives to #anxiety drugs. https://t.co/B7Aqeis99P,0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
@AnthonyD_Angelo @YouTube Noche de pedas sad OP,0
mayawaan man sad ko ug pinakalit saakong damgo oy. suspense man kaayo 😥😂,0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
Jdksisks I am giving my most to protect it! *nods*,0
"RT @PieLadyChicago: Hey, new friend.  This part sucks, you're right. #amwriting https://t.co/3J3tvobSIs",0
"For young women in Kyrgyzstan, #SafeSpaces4Youth is the right to grow &amp; learn in without the constant anxiety of da… https://t.co/uNhjDxaD48",0
RT @humansofny: “I don’t think I’m going to miss eighth grade. It’s been a tough year. A lot of my friends are struggling with depr… ,0
I have too much anxiety for now,0
RT @baldboyblues: is isolating myself from everyone bad for my mental health????  yes. will i continue doing that????  Absolutely.,0
I added a video to a @YouTube playlist https://t.co/dkGQErvOaO Prabh Gill - Mere Kol Punjabi Song|heart touching sad n emotional song|,0
"RT @djshelllyb: question: are u sad
answer: https://t.co/9A4wS6zrJl",0
"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…",0
"PTSD ISN'T about WHAT'S WRONG with you. It's about WHAT HAPPENED to you. 
https://t.co/5qmENbauxD https://t.co/fm0FWLcxll",0
A bit sad cs i didnt get my first choice but also sooo happy bcs managed to get my second choice,0
RT @lifeaseva: RESPECT AND ACKNOWLEDGE PEOPLE WITH MENTAL HEALTH PROBLEMS IT IS A REAL THING AND NOT SOMETHING ANYONE CHOOSES TO LIVE WITH,0
RT @gbpressgazette: Haircuts aimed at de-stigmatizing teen mental health issues. https://t.co/WmN0qi53Hv,0
"@shuaijerks When Jing left, he did this again. It supposed to be sad but I was laughing because his face looked so red 😂",0
RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,0
@TravisPenile please don’t who’s gonna tell me recent news about Bernie Sanders??? Plus I love you and I would be very sad,0
@PaolaLucy @danis360 https://t.co/4OZfwIRKJ8,0
@SusanWood657 Sad to see it in writing but it’s not surprising. Thank you for letting the #LivePDNation join you on… https://t.co/yeYuD7cpuY,0
I Agree with you 100%. I trust Putin before I trust any Crooked Democrat and even the Hypocrite/anti-Americans obam… https://t.co/LEr1IATA5h,0
RT @KERMlTNOW: my talents include stress eating and falling in love with people that will never love me back https://t.co/QWUbgPzUMF,0
RT @mikmiklabadz: maybe if i fall in love with my anxiety it'll leave me too,0
"Basically CBD weed can help my migraines and anxiety
So basically i need a medical Marijuana card now",0
Looking at my Snapchat memories makes me sad :(,0
"@jack American isolationism has occurrd before, during earlier 20th century/depression era.  
its a symboloc act of inward looking retreat",0
"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
"RT @Kon__K: Men, seeking help for depression, anxiety or any mental health issue is an act of self - love that you deserve. Don't suffer in…",0
@guyorguynotguy @SBondyNYDN @KingJames @BarackObama He’s going to stalk the wrong person one day. Karma will not be… https://t.co/SW0AMIBjkj,0
now that summer break has finally started it's time to isolate myself from my friends and wallow in my depression !!,0
"RT @essentiallyliv: yesterday I started a devotional plan on life with anxiety &amp; it said something that really stuck

“this is your reminde…",0
"RT @PeytonReedus: ok please you guys!! i saw him smoke 4 cigs in an equivalent of 15 mins today and it made me sad :((  

please retweet!!…",0
RT @Tsu_Surf: R e a l LIFE https://t.co/TJ9tPjfOJM,0
RT @dodo: Cletus the rescue dog has anxiety and so many health issues — but his new parents know exactly how to calm him down. https://t.co…,0
@j_chaeyeonara Aku sih strong stress tak tertolong 😂😂,0
RT @FeelingFisky: When I drink coffee to be more productive but it just spikes my anxiety instead https://t.co/rUfJMkA9FY,0
"RT @hoedafuq: Look, working on our spirituality DOES help with depression but not necessarily through religion. Religion falls under spirit…",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @LucidVibezz: Turn anxiety into curiosity,0
24. one of the best things to get me out of a depression funk is buying fastfood and eating in my car in a parking lot and watching ppl IDK,0
This is your daily reminder that Thanos should never listen to the first verse of The Only Difference Between Marty… https://t.co/hBYO0Jf1If,0
Anxiety is through the roof right now,0
"RT @coldbeefbroth: ppl that ""dont like cats"" are too pussy to live with individualistic personality-filled technically-not-domesticated cre…",0
Healthwise: So what's the deal with anxiety? Here's what's up - Burnaby Now https://t.co/v2WhNuAuZS,0
"RT @slay_targaryen: Now we have to tell goats ""not all men"". Stress!! https://t.co/KqJbQW77CW",0
"Ya se puso sad toda la TL, lloremos juntos.",0
It makes me lowkey kinda sad that I’ve been about positivity all my life bro all my life I’ve wanted nothing but go… https://t.co/OUrt0mmdHA,0
RT @onlynormanii: Shawn was and still is a bigger artist than Khalid lmao Grammy nominee or not. Ikwydls was Shawn’s lead single and was pe…,0
"RT @ziwe: sad-gressive: /adj/ a moment of progressive social reform that is sad when you consider context.

sentence: it is sad-gressive th…",0
RT @CroydonMH: Does this help with Youth Mental Health? https://t.co/cUky4q65yI Less debt means less stress. #Croydon https://t.co/juhmHcmD…,0
"RT @emilymusson: ""I lost 38 pounds"" ""what diet did you do?"" ""Anxiety""",0
@Kcarter915 lmfaooooooo lord you about to stress me out.,0
I added a video to a @YouTube playlist https://t.co/HGe8qLiNzp WE WILL MEET AGAIN - Sad Emotional Music Mix | 2 Hours Powerful,0
"RT @INCIndia: किसानों की कर्ज माफ़ी को लेकर सरकार के दोहरे रवैये से किसानों को जान देने पर मजबूर होना पड़ रहा है 

https://t.co/YPRyViLWQD",0
i love you phil i'm so proud of you &amp; how far you've come ❤️❤️ https://t.co/32w1SNmaWb,0
"RT @MonicaBrighton: this is the 3rd time in 100 years that all 3 branches are Republican. 1st caused the Great Depression, 2nd caused the G…",0
"RT @streepsoul: I 

⚪️ am lesbian

⚪️ am straight 

🔘 work all night, I work all day, to pay the bills I have to pay. ain’t it sad? and sti…",0
I don't think I've ever been more happy &amp; sad at the same time,0
"Ang kululit nila forever! Hahaha! EB is really family. Always my happiness and my stress reliever! 

#ALDUBDeeper… https://t.co/JJzi85dfoG",0
RT @charstarlene: My heart goes out to those of us whose anxiety has gone from crippling to an accelerating vomit/shit/deathlike ever since…,0
RT @Mutambavhu_SC: @RebZMano @willdesireemoyo @advocatemahere This is sad loss to all of us bkz she truly worked hard and had the passion a…,0
"@NTom64_Lyfe so sad yet so true

https://t.co/QGqHXJFaiW",0
"RT @mishaIeckii: jareds raising money for depression, self harm and suicide charities and i dunno about u but i think that helps our commun…",0
"RT @Necation: “okay I think I’m good now”

my depression:
https://t.co/FssbgcWVmN",0
"RT @BTSmotivator: Dear You, 

Yes YOU who are reading this. I know u say u're tired instead of sad. You say ppl don't need you instead of s…",0
RT @medelmarr: ...yeah u cute but are u good for my mental health,0
@gramma_rose @DigitalMartyr1 @DilaraEsengil @__TruthSeeker_ @scratchhere @MrSimonMorris @tod1776 @Sandfarmer007… https://t.co/Gzohgj0Afl,0
"RT @4AMShower: PSA. Today’s smile goal: remind someone that it will be ok. 🐇 For prints and commissions, email me at 4amshower@gmail.com :)…",0
RT @itsrjhill: Trying to put change in my wallet at the cash register while people in line put pressure on me by just standing https://t.co…,0
RT @lordana22: @dommy_trill @TheBeyrose @TheKayybella https://t.co/VDNbE5ggnD,0
