tweettext,label
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
i hate job interviews and JOBS in general like....... the stress level,1
"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…",1
no homo we smokin depression,1
"RT @MaraWilson: Trying to view my anxiety not as something menacing but just an annoying, unwelcome presence. 

Like a neighbor in a ‘90s s…",1
"RT @3shells1991: Depression is not funny.

Anxiety is not funny.

Schizophrenia is not funny.

Self-harm is not funny.

Anorexia is not fun…",1
@MONET1K anxiety through the roof I'm still scared,1
You hear about the crows that killed themselves all at the same time? It was apparently a murder-suicide.,1
@firehose_switch Yeah but I was really pulling for the Matildas and one of the few players I can’t get mad at is th… https://t.co/SntYLl0Y1W,1
RT @klarolove: They killed Klaus and now my klaroline heart is sad :( thank you for all that you provided for these characters and this cou…,1
RT @PoeticalIylost: Anxiety sucks. Not being able to explain how you feel to people around you sucks.,1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
Being rather behind time on this shooting in TO....suggesting the decision to go shoot randomly and kill and family… https://t.co/hrsnUOwIGu,1
I’m so sad ☹️,1
RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,1
RT @oraltwjnk: Depression https://t.co/g4QIZjnRj1,1
RT @jaceyyjones: bro!!! i have literally worked full time all summer and all I’m left with is negative money and zero recollection of where…,1
@LevoskiTB Its really sad hate can carry forward like that to a child who had no choice to be brought into this world,1
"RT @MxhaeI: you know what sucks more than social anxiety?

       😜
   👊/||\_ 
    _/¯    ¯\_

being self aware that you’re wasting your li…",1
RT @sage_road: Sad for us in Utah. Romney sucks! https://t.co/zecYM9G1MN,1
"RT @khalexius2: psa: has content that may not be okay for some to read, includes suicide. https://t.co/m5ZRw6vD1Q",1
RT @Kieraplease: Half the time i don’t even be knowing why I’m sad. Sadness just be slapping me in the face for no reason,1
"@beardedstoner Yeah suffering from TAD (trump anxiety disorder) baaaaad, very baaad.",1
"RT @forjungs: Jangan sampai trending. Sensor namanya. He doesnt need to see his name trending bc of this sad news.

I'm shaking and I didnt…",1
RT @MelTrillaaaax3: Take a depression nap https://t.co/UuKTs7QgxH,1
"RT @troubledpoc: i met haqiem rusli at starbucks earlier 😅 i asked him why did he faked his depression , then he threw his iced americano a…",1
How Therapists should diagnose Trump Anxiety Disorder: https://t.co/p4ipxalzVt via @YouTube,1
"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…",1
- ̗̀ 5 ways to deal with depression without taking pills  ̖́- lacey #laceystips https://t.co/gZEsEV8ney #polyvoreStyle,1
"Hey my names matt I have awful anxiety, crippling depression and daddy issues",1
RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
@chriskkenny Why Chris? Because it’s so in the money that it is painfully sad? The arrogance of downer Saturday was embarrassing,1
RT @willmenaker: Big deal. What about the heroes who do this for months after being trapped by depression? https://t.co/Tg3oXxNDgL,1
RT @desirehayag: if my homies is sad.. i’m sad too,1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @mystylesbutera: “hamille broke up” aw that’s sad alexa play ‘they were never together in the first place’ by me,1
it was just the lighting this is so Sad https://t.co/C1FSjxhZy1,1
"RT @GoyYLarrazabal: So this appears to be the first case of a suicide bombing in the Philippines.

Never thought i’d see the day this would…",1
RT @sosadtoday: it's my depression and i'll do what i want with it,1
"For pedophile victims, the first thing that you have to do to get out from depression phase and to move on is FORGI… https://t.co/vrZKKNN5tr",1
"RT @PoPpYsMiSsiOn: What Is ? #PTSD &amp; #Trauma

🍃#anxiety
🍃#hypervigilance
🍃#depression
🍃Diagnosis #Symptoms
🍃#Sleep disturbances… ",1
RT @TheGoogleFactz: Art against depression https://t.co/jwaShXB5bu,1
RT @LinzDeFranco: A lot of people ask how I handle having depression and anxiety. The answer is simple. #COVFEFE,1
"RT @marshawright: #Anxiety does not help anybody achieve what they need to do, it is a barrier that must be knocked down. 🤔
#positive… ",1
RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,1
RT @ladruggie: me to me: bitch you stress me out 😂,1
If you aren't enjoying the company of someone or seeing them on social media &amp; the anxiety &amp; irritation are startin… https://t.co/swH7DnsuEK,1
"RT @3shells1991: Depression is not funny.

Anxiety is not funny.

Schizophrenia is not funny.

Self-harm is not funny.

Anorexia is not fun…",1
with this new album and a tour that’s a lot on someone’s mindset has they have done this before but it’s a sad time… https://t.co/ravKy8OD8m,1
"RT @Lrihendry: Snowflakes have a new diagnoses “Trump anxiety disorder“ caused by the mainstream media’s lies,  fear mongering, and constan…",1
RT @sugaplumcris: depression: https://t.co/h4LHQHEz3G,1
RT @indiansinner: depressed teens go into their adult years living with depression and never getting help because they don't know any… ,1
RT @JABBstract: I listen to sad music when I’m sad to make me even more sad https://t.co/gtJ4eN6VlI,1
"RT @SadhguruJV: If you know how to handle your thoughts and emotions, there will be no such thing as anxiety, stress, or tension for you. #…",1
You about to be a mental health patient with a fat ass,1
RT @nicamora: finna be asleep in .6 seconds but why is it that creatives seem to experience depression the most,1
I'm buying a new macbook pro because I'm going overseas and if my laptop dies there im fucked but im very sad about… https://t.co/rOwO1598wZ,1
@PrincessTragity My anxiety has just been bad. I just feel like shit.. )):,1
"RT @lazymodel: Me: whoa things are actually working out for me!!
My depression: https://t.co/DZ12QPsb68",1
"RT @ahiskens: .@jenniferniven - isolating teens from the reality of depression and mental illness is not safe, it's dangerous #YAmatters",1
"a year ago, I let depression get the best of me &amp; I was very underweight. My anxiety was so bad I barely left my ro… https://t.co/Y5ygGLrHo7",1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
I need 3 consecutive days at the spa to get rid of all this stress,1
"I carry a white heart☁️
That's always said about me🤷🏻‍♀️
I do not know the truth of the bad hearts?🤔
The truth is w… https://t.co/rl1nYDphoU",1
"First hemp seeds sown legally in Lehigh Valley since Depression
https://t.co/vooDik4UhM",1
"RT @BTS_ARMY_INT: if you're new to this community and you didn't go through or know about those fucking years of anxiety, panic, and depres…",1
RT @pettyblackboy: Me and my homegirls taking a break from our depression to turn up at local functions this summer https://t.co/bhtbieNixW,1
cardi b turned me from a sad b to a bad b in 5 seconds 🤩,1
So fuckin tired of being sad i just wanna sleep until this all goes away,1
i’m very allergic to my dog and it makes me sad.,1
"RT @NasirPasir: Johan: “Nora kenapa tak buat Kiki Challenge?”
Nora Danish: “Nanti depression kena kecam”
Zizan: “Jangan risau, kalau kita d…",1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
"#depression  #scenario 

 https://t.co/QyhJuheuxk",1
RT @COCONUTOILBAE: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @NdiswaPearly: Between ages 21 to 28 it's a phase of depression and sadness....90's babies how are y'all doing mentally?,1
Bahaaaaa. She really has mental health issues. #commither or #lockherup she's insane and EVIL. https://t.co/DdF3TuS5pI,1
Hi I'm actually still going thru post concert depression heavily,1
RT @craigslistlover: This is so sad https://t.co/pK9QiunRbt,1
Out of proportion depression via /r/depression https://t.co/x6k3l73i2l https://t.co/wsNbPJmWTv,1
"RT @Femitheist: Men's Suicide Prevention Campaign
https://t.co/i1sEE7ZdDm

#Suicide #StayAlive #MentalHealth
#Depression #Health… ",1
"No More Sad Songs is an underrated AESTHETIC

#MTVHottest Little Mix",1
My post on Suicide. Please don’t read if you’re PC or looking to argue. https://t.co/otU09JLIeb #depression #sad… https://t.co/WNFDOkcSis,1
unfortunately I can't go see my stans on the bos tour I'm sad 😭 @haileyorona7 @owencusac @BeyondBrandon @blesiv_ @itscarlosmena,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
RT @emoblackthot: Listening to sad songs when you’re already sad &gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,1
RT @kelseystuart94: When ur depression hits u outta nowhere https://t.co/t8gSP0CfBo,1
RT @ssquishyyoongi: Rt if you are suffering post ii depression,1
RT @Jniewalker: มินย้อกถามซอฮยอนว่า depression แปลว่าอะไร น้องก็พิมพ์ตอบให้ ละนังก็แบบ อู้วว ชเวซอฮยอนนน~~ ละก็บอกว่าเนี่ยซอฮยอนเคย… ,1
RT @ghourmet: Instead of reducing Van Gogh to his depression we could talk about the fact he started painting in his late 20s which should…,1
"RT @ChrisNano10: *Xxxtentacion GETS SHOT at 20 years old*

Twitter: he was such a shitty human being, I’m not even sad he died.

*Demi Lova…",1
this is so sad can we,1
RT @GIRLposts: when you want to be friends w ppl but ppl think ur mean and unapproachable cus u have a resting bitch face and soci… ,1
RT @Jelaflaree: I hate having social anxiety,1
@kerriburn @lilspunky101 @Koohyar @realDonaldTrump @POTUS Maybe because he’s a racist fuck who doesn’t care for any… https://t.co/ljTrbFtS9Z,1
RT @sarahinthesen8: Simply tragic &amp; extremely sad that Hamid Khazaei's death was preventable. The Minister has never taken responsibility f…,1
"NAIVE FOOLS LIVING IN THE SAD BABY ERA OF 2018 ""Oh my God! This Republican candidate likes Bigfoot erotica!""

ME, L… https://t.co/3CjCis602N",1
"RT @depressionnote: Warning signs of depression ⚠️

⚠️ low self-esteem
⚠️ guilt
⚠️ feeling hopeless
⚠️ tiredness
⚠️ loss of interest in thi…",1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
bone apple feet crippling depression,1
"RT @jbakken2015: ur wcw takes 3 depression naps a day, worries about nothing and eats everything in sight, it's me, im ur wcw",1
I'm not even a shy person but my social anxiety makes me act so awkward 😅🤦🏻‍♀️,1
